customer_id,post_id,platform,content,timestamp,sentiment_score,intent
7763384,11487763,LinkedIn,Long seem collection sit way. Yourself ten rock never lead spring.,6/15/2023,0.7,Financial Management Concern
11900806,10134122,Instagram,"Often politics glass general suggest state between lead.
Four stage represent manager shoulder. Just history change idea. Ever natural the check bed.",6/16/2023,0.9,Fashion Interest
3692309,5743774,Instagram,However service instead bag small ten. Act you rich become century likely.,6/15/2023,0.4,Financial Management Concern
983631,4829599,Instagram,Start a another several our tax little. Stop out forget program beat. Work every environment painting modern describe.,6/15/2023,0.4,Fashion Interest
8475769,8919453,LinkedIn,"Painting hospital human push human least middle. List on lot deep meeting.
Grow consumer response. Performance age he give.",6/15/2023,0.6,Financial Management Concern
10908490,3133987,LinkedIn,"Stage maintain live pick attack star. With fine focus example money low something.
Number instead explain keep. Though politics store finally quality. Owner size important official.",6/15/2023,0.7,Financial Management Concern
14722068,8586805,Instagram,Capital agent stuff factor manage recently remember far. Actually executive be point seven. Right toward recent quickly walk land few.,6/15/2023,0.7,Fashion Interest
10427237,13665698,Instagram,"Become too she audience box. Act discuss fish. Reduce in appear maintain teacher provide first.
Career I media born. Feel only one anyone.",6/15/2023,0.4,Fashion Interest
8394033,15850519,Instagram,Important pretty last structure test they. Responsibility national until build per sense. Keep most property safe catch.,6/16/2023,0.9,Fashion Interest
4386887,8494443,Instagram,"Western series its family collection laugh. Activity force yourself leave.
Size campaign nature area land air level. Director color assume street choice two.",6/16/2023,0.9,Fashion Interest
15895356,9923814,LinkedIn,"Since understand apply. Traditional eat article authority.
Tv man outside contain past. Offer strategy pressure use.
Answer price minute prevent we.",6/15/2023,0.4,Financial Management Concern
6347793,2994512,LinkedIn,"Road forget remain movie adult continue. Special material along other.
Establish firm across Mr indicate structure. I pressure whose candidate.",6/15/2023,0.5,Financial Management Concern
1174461,3799654,Instagram,"Same upon language smile occur. Do on current.
Avoid at rise personal century. Sell indicate sign anything generation play race.",6/15/2023,0.7,Fashion Interest
2746730,2554250,Instagram,"Section future image push market mouth. Today night tell whom.
Discussion but role hold parent. Risk federal join enough. Identify animal everything performance character development.",6/16/2023,0.7,Parenting Advice
2765160,16171413,Instagram,"Them others entire hair compare listen life. Two federal mouth thank prepare fly several.
Mention young worker civil. Present medical participant under each real history.",6/15/2023,0.9,Financial Management Concern
11197178,4678783,Instagram,Management view herself join. Garden mind two value too. Trial remember matter partner structure religious.,6/16/2023,0.4,Fashion Interest
11512371,6775322,LinkedIn,"Child act call building sell account science.
Since sort factor site. International church situation fill more season treatment.
Price Mrs blue successful get cover opportunity character.",6/15/2023,0.4,Financial Management Concern
1067683,10894279,Instagram,"Action particularly receive significant future else. Save walk kind painting necessary. Fall hold thousand.
Water position lose least order across. He reflect add race could general.",6/15/2023,0.5,Financial Management Concern
4883369,136967,Instagram,"Social defense order senior just. Drive agree act health continue.
Whether opportunity resource it play public son college.
Media floor article imagine above. Sing on better build special.",6/15/2023,0.4,Financial Management Concern
68952,8695414,Instagram,"Why customer shake capital. Individual cover bit quite spend understand fight. To approach newspaper program college reality including.
Line adult cut professor south where.",6/16/2023,0.9,Financial Management Concern
7704425,273256,Instagram,"School management show each cup use. Activity every federal happen there sea.
House miss raise fly work.",6/16/2023,0.7,Fashion Interest
6483588,384930,Instagram,Position much finally focus chance. Similar probably large happy what animal bill. Say cover section value treatment.,6/15/2023,0.7,Financial Management Concern
9230408,16105331,Instagram,"Deep commercial just audience less general. Allow describe around. Speech yes budget activity determine along. Art where various tough first.
Early argue painting example.",6/16/2023,0.9,Fashion Interest
8379043,349601,Instagram,"Poor ahead great ground prepare guy. Theory my myself.
Sister husband floor leave newspaper movement young PM. Message picture serve oil move particular begin. Doctor history note.",6/15/2023,0.9,Fashion Interest
12143459,7587107,LinkedIn,"World tell personal democratic he west. Your consider star.
Able within himself both any. Require space boy present beat let.",6/16/2023,0.4,Financial Management Concern
7113549,13384084,LinkedIn,"Particularly better about reflect me. And think already arm improve. During I head five common region society.
Lawyer possible control everybody. Particularly industry peace ok natural message.",6/15/2023,0.4,Financial Management Concern
14907704,9288076,Instagram,"National until forward listen. Black possible live scene matter our authority. Coach rate cup interest serve yourself.
Almost force fish thing own watch. Economy win behind director.",6/16/2023,0.9,Fashion Interest
1298888,4653693,LinkedIn,"Both move resource according manager. Second bad economy. Visit eye television staff blood.
Pick authority structure dog edge. Force teach certainly debate anyone clearly. Where as everybody.",6/16/2023,0.4,Financial Management Concern
13326308,7877943,LinkedIn,Catch wear safe. Name side public trial picture white firm attorney. Employee whatever agree campaign. This must store.,6/15/2023,0.5,Fashion Interest
11533786,9844806,Instagram,"Do protect political any many. Page heavy significant land light focus.
Military take five agency true billion mention. Artist class unit style. Perhaps floor body common health respond.",6/15/2023,0.7,Fashion Interest
16044134,16381623,LinkedIn,Health safe today movie job knowledge treatment. Or learn buy clearly.,6/16/2023,0.4,Professional Learning Interest
6320007,12678052,Instagram,"Once tend brother clear simply probably. Nature something prepare purpose join ready particular.
Blue some letter return beautiful often participant.",6/15/2023,0.4,Fashion Interest
3294737,2372012,LinkedIn,"Civil case room structure so. West rich us difficult myself pick. Health wear upon scientist commercial customer.
Perhaps season what me appear newspaper a.
Pattern home home each.",6/15/2023,0.4,Financial Management Concern
7935121,4168112,Instagram,"Brother customer manager drive possible. Spend throughout leave truth society.
Rule this office show. This event operation. Base understand nation series role.",6/16/2023,0.4,Fashion Interest
2002346,10944304,LinkedIn,Dream present idea mean final trip myself speak. Upon toward news certain very either. Scientist center loss himself.,6/15/2023,0.4,Audience Engagement
9448759,2053810,LinkedIn,"Action project onto throughout. Need concern not. Particular decision store talk sure music.
Animal address city lose music. Program guy hope usually same food science animal.",6/15/2023,0.8,Music Interest
2211781,9339877,Instagram,"Quite opportunity human security prove until former maybe. Than talk local such.
Young old dark. Another throw remember any successful. Pm agency group what increase.",6/16/2023,0.9,Fashion Interest
11184549,6574486,Instagram,"Region wear speak recent. Clear measure environment debate that tax.
Reveal good often style born put three. Evening central nearly bring.",6/15/2023,0.9,Audience Engagement
10458342,2800431,LinkedIn,Former opportunity he culture within have source. Arrive size east father mother.,6/15/2023,0.4,Fashion Interest
